players_id,year,team,league,G,AB,R,H,HR,RBI,SB,CS,BB,SO
0ccc4fdc6c35,1913,BSN,NL,19,45,4,8,0,5,0,,2,10
0ccc4fdc6c35,1914,PTF,FL,40,83,5,7,0,2,0,,2,17
0ccc4fdc6c35,1915,PTF,FL,27,31,3,4,0,0,0,,4,6
0ccd50554175,1894,PIT,NL,2,8,0,2,0,0,0,,1,4
0ccd50554175,1895,WAS,NL,12,46,7,10,0,9,5,,3,4
0ccd50554175,1896,WAS,NL,133,533,94,183,8,77,28,,29,27
0ccd50554175,1897,WAS,NL,133,566,92,193,3,93,30,,21,35
0ccd50554175,1898,BLN,NL,151,567,93,186,0,86,49,,52,25
0ccd50554175,1899,CHN,NL,82,310,43,87,0,40,26,,17,18
0ccd50554175,1899,BLN,NL,60,240,40,67,1,36,21,,10,9
0ccd50554175,1900,BRO,NL,69,234,34,57,0,28,21,,10,16
0ccd50554175,1901,BSN,NL,140,577,83,173,5,72,25,,17,38
0ccd50554175,1902,BSN,NL,124,481,51,125,0,53,23,,12,45
0ccd50554175,1903,WS1,AL,12,44,0,12,0,3,0,,0,10
0ccd50554175,1904,SLA,AL,4,9,0,1,0,0,0,,2,0
0ccd7518e903,2016,KCA,AL,21,0,0,0,0,0,0,0,0,0
0ccd7518e903,2017,KCA,AL,24,0,0,0,0,0,0,0,0,0
0ccd7518e903,2018,SDN,NL,41,8,0,0,0,0,0,0,0,4
0cd0d53f7a7e,1968,OAK,AL,47,7,0,0,0,0,0,0,0,5
0cd0d53f7a7e,1969,OAK,AL,27,5,1,1,0,0,0,0,0,1
0cd0d53f7a7e,1971,CIN,NL,7,1,0,0,0,0,0,0,0,1
0cd0d53f7a7e,1972,CIN,NL,33,7,0,0,0,0,0,0,0,5
0cd0d53f7a7e,1973,CIN,NL,28,2,0,0,0,0,0,0,0,1
0cd0d53f7a7e,1973,SLN,NL,8,0,0,0,0,0,0,0,0,0
0cd0d53f7a7e,1973,ML4,AL,7,0,0,0,0,0,0,0,0,0
0cd0d53f7a7e,1974,ML4,AL,20,0,0,0,0,0,0,0,0,0
0cd0d53f7a7e,1975,ML4,AL,18,0,0,0,0,0,0,0,0,0
0cd0d53f7a7e,1976,ML4,AL,3,0,0,0,0,0,0,0,0,0
0cd6e3213d3d,1988,TOR,AL,73,142,14,31,2,12,0,0,9,33
0cd6e3213d3d,1990,PHI,NL,66,85,10,18,2,9,1,0,6,16
0cd6e3213d3d,1991,PHI,NL,15,35,2,4,1,2,0,0,1,10
0cda12b333db,1965,KC1,AL,6,7,0,2,0,1,0,0,0,4
0cda12b333db,1966,KC1,AL,10,11,0,1,0,1,0,0,1,3
0ce3ca470c67,1948,BSN,NL,90,224,30,62,3,23,0,,32,27
0ce3ca470c67,1949,BSN,NL,53,152,10,40,3,16,0,,14,19
0ce6b66ec51b,1884,WSU,UA,10,36,4,5,0,,,,0,
0cea0c9aacf2,1997,MIN,AL,15,49,10,16,1,6,0,0,2,19
0cea0c9aacf2,1998,MIN,AL,86,278,47,77,9,46,1,0,39,72
0cea0c9aacf2,1999,MIN,AL,10,20,1,0,0,0,0,0,5,12
0cea0c9aacf2,2000,MIN,AL,130,415,59,117,10,63,1,0,57,81
0cea0c9aacf2,2001,MIN,AL,89,303,46,71,18,48,1,0,40,68
0cea0c9aacf2,2002,MIN,AL,125,412,52,112,20,75,1,2,43,87
0cea0c9aacf2,2003,BOS,AL,128,448,79,129,31,101,0,0,58,83
0cea0c9aacf2,2004,BOS,AL,150,582,94,175,41,139,0,0,75,133
0cea0c9aacf2,2005,BOS,AL,159,601,119,180,47,148,1,0,102,124
0cea0c9aacf2,2006,BOS,AL,151,558,115,160,54,137,1,0,119,117
0cea0c9aacf2,2007,BOS,AL,149,549,116,182,35,117,3,1,111,103
0cea0c9aacf2,2008,BOS,AL,109,416,74,110,23,89,1,0,70,74
0cea0c9aacf2,2009,BOS,AL,150,541,77,129,28,99,0,2,74,134
0cea0c9aacf2,2010,BOS,AL,145,518,86,140,32,102,0,1,82,145
0cea0c9aacf2,2011,BOS,AL,146,525,84,162,29,96,1,1,78,83
0cea0c9aacf2,2012,BOS,AL,90,324,65,103,23,60,0,1,56,51
0cea0c9aacf2,2013,BOS,AL,137,518,84,160,30,103,4,0,76,88
0cea0c9aacf2,2014,BOS,AL,142,518,59,136,35,104,0,0,75,95
0cea0c9aacf2,2015,BOS,AL,146,528,73,144,37,108,0,1,77,95
0cea0c9aacf2,2016,BOS,AL,151,537,79,169,38,127,2,0,80,86
0cf17e465eb6,1978,NYN,NL,6,12,3,3,0,0,0,0,1,2
0cf17e465eb6,1979,NYN,NL,79,207,24,56,0,20,2,2,20,27
0cf17e465eb6,1980,NYN,NL,106,355,26,91,0,37,0,3,13,41
0cf17e465eb6,1981,NYN,NL,56,149,17,39,0,10,3,0,13,19
0cf17e465eb6,1982,CIN,NL,120,355,24,89,1,33,3,1,34,34
0cf17e465eb6,1983,CIN,NL,74,167,14,36,1,13,0,0,17,20
0cf17e465eb6,1984,CIN,NL,6,6,0,1,0,0,0,0,0,2
0cf17e465eb6,1984,ATL,NL,79,266,36,65,3,28,5,2,16,27
0cf17e465eb6,1985,SFN,NL,57,157,17,34,6,19,0,0,20,24
0cf17e465eb6,1986,LAN,NL,89,202,31,53,4,26,0,0,27,35
0cf17e465eb6,1987,LAN,NL,72,144,16,32,3,16,1,0,6,28
0cf17e465eb6,1988,HOU,NL,78,193,19,48,2,13,5,2,24,29
0cf17e465eb6,1989,HOU,NL,59,131,15,38,2,16,0,0,7,18
0cf17e465eb6,1990,HOU,NL,42,69,3,13,1,10,0,1,6,11
0cf17e465eb6,1990,NYN,NL,9,10,0,3,0,2,0,0,1,0
0cf17e465eb6,1990,CIN,NL,7,7,0,3,0,1,0,0,0,0
0cf305d73993,1924,SLN,NL,8,7,0,2,0,0,0,0,0,2
0cf305d73993,1928,BSN,NL,39,63,4,9,0,0,0,,2,8
0cf305d73993,1929,BSN,NL,20,21,4,3,1,2,0,,3,3
0cf5603b2d57,1923,PHI,NL,85,252,27,66,1,25,4,2,4,17
0cf5603b2d57,1924,PHI,NL,95,280,32,78,6,39,5,4,17,12
0cf5603b2d57,1925,PHI,NL,108,335,42,110,3,54,5,3,32,25
0cf5603b2d57,1926,PHI,NL,90,279,40,85,4,32,3,,25,20
0cf5603b2d57,1927,PHI,NL,128,443,50,122,2,45,13,,34,15
0cf5603b2d57,1928,PHI,NL,21,70,11,21,0,13,3,,9,8
0cf5603b2d57,1928,SLN,NL,120,411,45,106,2,50,9,,45,24
0cf5603b2d57,1929,SLN,NL,120,394,59,128,4,71,4,,43,19
0cf5603b2d57,1930,SLN,NL,107,362,54,115,1,58,8,,28,17
0cf5603b2d57,1931,SLN,NL,115,383,45,105,0,51,5,,28,15
0cf5603b2d57,1932,SLN,NL,92,274,36,68,2,28,9,,15,18
0cf5603b2d57,1933,SLN,NL,113,369,34,94,1,45,6,,23,33
0cf5603b2d57,1934,PHI,NL,91,277,25,81,3,35,1,,14,10
0cf5603b2d57,1935,PHI,NL,93,290,38,81,1,37,4,,19,19
0cf5603b2d57,1936,PHI,NL,85,230,25,64,1,27,5,,12,21
0cf5603b2d57,1937,PHI,NL,39,87,15,24,1,8,1,,6,4
0cf5603b2d57,1938,PHI,NL,3,2,0,0,0,0,0,,0,1
0cf5603b2d57,1939,CIN,NL,4,3,0,1,0,0,0,,0,1
0cf5603b2d57,1940,CIN,NL,16,37,2,9,0,3,1,,2,1
0cfe86edefc8,1931,CIN,NL,4,14,2,2,0,1,0,,0,0
0cfe86edefc8,1933,SLN,NL,11,38,6,15,0,8,1,,4,10
0cfe86edefc8,1934,SLN,NL,9,18,2,5,0,1,0,,2,2
0cfe86edefc8,1935,SLN,NL,3,3,0,0,0,0,0,,0,1
0cfe86edefc8,1936,BSN,NL,151,637,91,185,13,67,6,,40,80
0cfe86edefc8,1937,BSN,NL,148,561,88,159,16,70,11,,61,73
0cfe86edefc8,1938,BSN,NL,54,180,27,49,3,19,1,,16,20
0cfe86edefc8,1939,BRO,NL,107,306,45,69,3,39,4,,40,50
0cfe86edefc8,1940,BRO,NL,10,26,3,7,0,2,0,,1,3
0cfe86edefc8,1940,BSN,NL,103,363,46,106,5,39,2,,25,32
0cfe86edefc8,1941,BSN,NL,129,397,42,108,5,43,5,,45,37
0cfe86edefc8,1942,WS1,AL,1,2,0,0,0,0,0,0,0,1
0cfe86edefc8,1943,WS1,AL,92,254,41,68,2,39,0,2,19,29
0cfe86edefc8,1944,SLA,AL,110,390,56,93,6,58,0,5,24,37
0cfe86edefc8,1945,SLA,AL,110,354,48,92,5,50,1,3,40,26
0d03f3a55455,2012,HOU,NL,52,1,0,0,0,0,0,0,0,1
0d03f3a55455,2013,HOU,AL,20,0,0,0,0,0,0,0,0,0
0d03f3a55455,2018,TOR,AL,2,0,0,0,0,0,0,0,0,0
0d052fb50b3d,1989,MIN,AL,28,67,6,14,0,4,0,0,1,6
0d052fb50b3d,1990,MIN,AL,1,2,0,0,0,2,0,0,0,1
0d052fb50b3d,1993,MIN,AL,69,186,25,62,3,27,2,1,18,17
0d052fb50b3d,1994,MIN,AL,67,118,13,31,1,11,0,2,16,14
0d052fb50b3d,1995,MIN,AL,69,103,10,27,2,18,0,0,11,20
0d052fb50b3d,1996,MIN,AL,85,87,8,24,1,16,0,0,10,6
0d052fb50b3d,1997,LAN,NL,14,12,0,1,0,0,0,0,2,4
0d05dcd03e5d,2013,BOS,AL,8,0,0,0,0,0,0,0,0,0
0d05dcd03e5d,2014,BOS,AL,11,0,0,0,0,0,0,0,0,0
0d05dcd03e5d,2015,ARI,NL,9,11,1,0,0,0,0,0,0,6
0d05dcd03e5d,2018,CHN,NL,3,0,0,0,0,0,0,0,0,0
0d069a099212,2015,OAK,AL,45,102,14,21,3,9,0,0,9,31
0d069a099212,2016,OAK,AL,51,113,13,21,2,8,0,0,20,24
0d069a099212,2018,LAN,NL,137,395,75,104,35,79,3,0,79,131
0d07e775f4c6,1884,BSU,UA,71,255,36,43,0,,,,12,
0d09630fe88f,1927,BOS,AL,95,278,31,65,1,28,4,4,36,40
0d1012f3bf00,2014,BOS,AL,10,36,6,12,2,6,3,0,3,6
0d1012f3bf00,2015,BOS,AL,80,273,35,69,5,29,4,5,13,54
0d1012f3bf00,2016,BOS,AL,9,8,4,2,0,0,0,0,0,3
0d10d0875b37,1875,BR2,NA,41,166,14,29,1,6,0,0,0,4
0d10d0875b37,1875,NH1,NA,6,22,3,3,0,1,0,1,0,1
0d10d0875b37,1876,HAR,NL,12,47,6,13,0,8,,,1,0
0d10d0875b37,1877,HAR,NL,60,251,43,95,0,27,,,3,3
0d10d0875b37,1878,CHN,NL,60,256,33,68,0,29,,,9,11
0d10d0875b37,1879,TRN,NL,9,37,4,7,0,1,,,2,4
0d10d0875b37,1880,TRN,NL,83,352,40,89,0,29,,,12,34
0d10d0875b37,1881,TRN,NL,85,370,57,82,1,11,,,18,21
0d10d0875b37,1882,TRN,NL,29,121,14,21,0,9,,,3,16
0d10d0875b37,1883,PRO,NL,89,366,46,87,0,42,,,9,38
0d10d0875b37,1884,BR3,AA,106,433,57,109,2,,,,19,
0d10d0875b37,1885,BR3,AA,54,221,36,47,1,28,,,8,
0d12f1e6588f,1993,TOR,AL,15,46,5,8,0,7,1,0,1,10
0d12f1e6588f,1994,TOR,AL,47,97,14,19,0,10,1,2,10,31
0d12f1e6588f,1995,TOR,AL,51,161,18,38,4,14,0,1,10,35
0d12f1e6588f,1996,TOR,AL,77,282,44,79,2,17,5,3,15,60
0d12f1e6588f,1996,CHA,AL,12,19,2,3,0,3,1,0,0,4
0d12f1e6588f,1997,TEX,AL,113,365,49,103,4,36,3,3,27,77
0d12f1e6588f,1998,TEX,AL,61,141,19,37,2,21,2,1,10,32
0d12f1e6588f,1999,SEA,AL,21,42,4,9,2,8,1,1,5,9
0d12f1e6588f,1999,PHI,NL,32,66,5,10,1,5,0,1,5,22
0d180fa04dda,2007,MIN,AL,9,28,2,10,0,0,1,0,4,4
0d233f8d5211,1910,SLA,AL,10,32,4,5,0,1,0,,1,8
0d2423dd1eb1,1992,TOR,AL,3,3,0,0,0,0,0,0,0,0
0d2423dd1eb1,1993,MIN,AL,5,12,2,2,0,2,0,0,4,2
0d2423dd1eb1,1994,CHN,NL,26,26,6,7,0,4,0,1,10,4
0d2e2a95c1de,1967,BAL,AL,3,5,0,0,0,0,0,0,0,3
0d2e2a95c1de,1968,BAL,AL,30,31,1,4,0,2,0,0,1,13
0d2e2a95c1de,1969,BAL,AL,38,21,2,2,0,0,0,0,2,8
0d2e2a95c1de,1970,BAL,AL,25,1,1,0,0,0,0,0,1,1
0d2e2a95c1de,1971,BAL,AL,13,18,1,5,0,0,0,0,0,7
0d2e2a95c1de,1972,BAL,AL,16,1,1,1,0,0,0,0,1,0
0d36b713756a,1952,BSN,NL,7,4,3,0,0,0,0,0,1,1
0d36b713756a,1953,ML1,NL,2,2,1,0,0,1,0,0,0,0
0d36b713756a,1955,BOS,AL,135,541,83,153,7,60,6,0,60,44
0d36b713756a,1956,BOS,AL,135,520,91,141,7,59,1,0,90,43
0d36b713756a,1957,BOS,AL,127,477,76,120,10,42,2,0,55,53
0d36b713756a,1958,BOS,AL,61,88,5,14,1,7,0,0,5,16
0d36b713756a,1959,BAL,AL,104,321,33,80,3,25,2,4,51,38
0d36b713756a,1960,BAL,AL,46,43,8,9,1,6,0,0,9,9
0d36b713756a,1961,WS2,AL,91,251,26,57,7,30,2,2,30,34
0d36b713756a,1962,PHI,NL,102,248,30,51,4,20,1,1,29,43
0d36b713756a,1963,PHI,NL,11,18,1,1,0,0,0,0,1,4
0d3f05ca4cce,1871,CL1,NA,15,70,13,18,0,9,0,1,1,6
0d3fb9bdfe97,2005,LAA,AL,2,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2006,LAA,AL,13,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2007,LAA,AL,18,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2008,LAA,AL,31,3,0,0,0,0,0,0,0,2
0d3fb9bdfe97,2009,LAA,AL,31,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2010,LAA,AL,20,1,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2010,ARI,NL,13,23,0,2,0,1,1,0,1,8
0d3fb9bdfe97,2011,ARI,NL,33,61,2,12,0,4,0,0,2,15
0d3fb9bdfe97,2012,ARI,NL,21,35,1,3,0,1,0,0,3,7
0d3fb9bdfe97,2012,BAL,AL,7,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2013,SEA,AL,33,5,0,0,0,0,0,0,0,2
0d3fb9bdfe97,2014,TEX,AL,8,0,0,0,0,0,0,0,0,0
0d3fb9bdfe97,2014,BAL,AL,6,0,0,0,0,0,0,0,0,0
0d422ad017d5,2007,CIN,NL,26,0,0,0,0,0,0,0,0,0
0d434a3f4f35,2003,TBA,AL,22,0,0,0,0,0,0,0,0,0
0d434a3f4f35,2004,BOS,AL,19,0,0,0,0,0,0,0,0,0
0d4501cbc07b,1890,TL2,AA,35,110,18,19,0,7,2,,14,
0d4c142c4dc5,1928,CLE,AL,5,17,0,4,0,2,1,0,0,1
0d4c142c4dc5,1931,BOS,AL,101,324,34,89,0,33,3,2,20,24
0d4c142c4dc5,1932,BOS,AL,34,103,10,23,0,6,0,0,4,17
0d556e1a5256,1905,DET,AL,2,2,0,0,0,0,0,,0,0
0d5b9753757a,1895,SLN,NL,4,14,1,3,0,2,0,,0,2
0d5c75fe8988,1955,SLN,NL,58,170,11,47,0,15,1,1,14,13
0d6921a201cf,1932,CIN,NL,1,0,1,0,0,0,0,,0,0
0d6921a201cf,1933,CIN,NL,108,291,17,62,0,18,0,,26,29
0d6a7a835859,2002,ATL,NL,1,1,0,0,0,0,0,0,0,0
0d6a7a835859,2003,ATL,NL,16,15,2,4,0,0,0,0,0,6
0d6a7a835859,2005,ATL,NL,128,326,48,87,8,42,0,2,37,75
0d6a7a835859,2006,ATL,NL,131,315,46,76,7,28,1,2,50,91
0d6a7a835859,2007,ATL,NL,20,44,3,3,0,1,0,1,6,16
0d6a7a835859,2007,OAK,AL,2,4,0,0,0,0,0,0,1,2
0d6a7a835859,2007,WAS,NL,103,162,24,32,6,22,3,0,22,63
0d6a7a835859,2008,WAS,NL,73,111,17,26,3,12,2,0,25,31
0d6a7a835859,2009,SEA,AL,38,101,12,22,3,10,0,1,14,28
0d6a7a835859,2010,SEA,AL,60,107,16,21,3,4,4,1,24,51
0d6a7a835859,2011,SEA,AL,19,52,6,9,3,6,0,1,11,22
0d6a7a835859,2012,LAA,AL,2,1,0,0,0,0,0,0,0,1
0d6a7a835859,2013,TOR,AL,4,11,3,3,0,0,1,0,2,2
0d7158e0c433,1895,NY1,NL,23,88,9,23,0,16,1,,5,6
0d7158e0c433,1896,NY1,NL,72,247,38,72,0,33,8,,15,12
0d7158e0c433,1897,NY1,NL,117,436,63,122,1,75,18,,37,29
0d7158e0c433,1898,PIT,NL,57,209,29,64,1,31,0,,22,7
0d7158e0c433,1899,PIT,NL,81,300,49,85,0,44,11,,35,21
0d783c9de58b,2004,MIL,NL,16,41,6,9,0,3,0,0,3,15
0d783c9de58b,2005,MIL,NL,5,7,0,0,0,0,0,0,0,3
0d82f4173117,1921,CHN,NL,12,28,5,7,0,0,0,0,5,3
0d88181fb7e6,1945,NY1,NL,3,1,0,0,0,0,0,,0,1
0d88868dcb9c,1972,SDN,NL,41,3,0,0,0,0,0,0,0,1
0d88ef400d05,2009,LAA,AL,12,3,1,1,0,0,0,0,0,1
0d88ef400d05,2010,LAA,AL,5,1,0,0,0,0,0,0,0,0
0d88ef400d05,2010,KCA,AL,14,0,0,0,0,0,0,0,0,0
0d88ef400d05,2011,KCA,AL,12,0,0,0,0,0,0,0,0,0
0d88ef400d05,2013,SDN,NL,7,6,0,1,0,0,0,0,0,4
0d88ef400d05,2014,PHI,NL,3,3,0,0,0,0,0,0,0,2
0d88ef400d05,2015,PHI,NL,13,20,2,2,0,0,0,0,1,10
0d88ef400d05,2016,BOS,AL,5,0,0,0,0,0,0,0,0,0
0d893f1fd0d7,2018,BAL,AL,17,40,8,10,3,10,2,1,4,12
0d92649aef06,1884,MLU,UA,12,47,9,11,0,,,,4,
0d9701fdec89,1915,BSN,NL,5,10,3,2,0,1,0,,0,3
0d9ddaba4537,1943,CHN,NL,9,30,1,4,0,0,0,,4,5
0d9ddaba4537,1944,CHN,NL,7,22,2,5,0,0,0,,0,0
0d9fdda62e34,1955,CHA,AL,6,21,7,6,0,2,0,0,3,1
0d9fdda62e34,1957,BAL,AL,7,17,1,3,0,0,0,0,2,2
0da349a2fb1a,1979,SLN,NL,22,42,3,6,0,4,0,0,6,21
0da349a2fb1a,1980,SLN,NL,16,27,1,0,0,0,0,0,0,17
0da3f5f01bb6,1986,TEX,AL,80,0,0,0,0,0,0,0,0,0
0da3f5f01bb6,1987,TEX,AL,85,0,0,0,0,0,0,0,0,0
0da3f5f01bb6,1988,TEX,AL,67,0,0,0,0,0,0,0,0,0
0da3f5f01bb6,1989,CHN,NL,76,5,1,1,1,3,0,0,0,1
0da3f5f01bb6,1990,CHN,NL,59,5,1,0,0,0,0,0,0,0
0da3f5f01bb6,1991,PHI,NL,69,1,0,0,0,0,0,0,1,1
0da3f5f01bb6,1992,PHI,NL,66,4,0,1,0,0,0,0,0,2
0da3f5f01bb6,1993,PHI,NL,65,1,0,1,0,1,0,0,0,0
0da3f5f01bb6,1994,HOU,NL,25,0,0,0,0,0,0,0,0,0
0da3f5f01bb6,1995,CAL,AL,20,0,0,0,0,0,0,0,0,0
0da3f5f01bb6,1997,KCA,AL,7,0,0,0,0,0,0,0,0,0
0da5e74e13c6,1948,SLA,AL,26,18,2,4,0,2,0,0,4,5
0da5e74e13c6,1949,SLA,AL,40,37,3,7,0,3,0,0,11,9
0da5e74e13c6,1950,SLA,AL,9,18,2,4,0,4,0,0,4,7
0da5e74e13c6,1950,NYA,AL,21,9,2,1,0,1,0,0,2,1
0da5e74e13c6,1951,NYA,AL,34,28,2,3,0,1,0,0,3,7
0da5e74e13c6,1952,NYA,AL,20,8,0,0,0,0,0,0,0,2
0da6883879e6,1976,MON,NL,2,1,0,0,0,0,0,0,0,1
0da752009a52,1929,DET,AL,4,10,0,1,0,0,0,0,0,1
0da752009a52,1930,DET,AL,22,34,3,12,1,9,0,0,0,7
0da752009a52,1931,DET,AL,4,7,0,2,0,0,0,0,0,1
0da752009a52,1932,DET,AL,43,78,7,15,2,9,0,0,2,16
0da752009a52,1933,DET,AL,10,2,0,0,0,0,0,0,0,0
0da752009a52,1933,CHA,AL,26,28,5,6,0,2,0,0,1,3
0da752009a52,1934,CHA,AL,23,26,1,6,0,2,0,0,1,5
0da752009a52,1935,CHA,AL,30,13,2,3,0,0,0,0,4,2
0da752009a52,1936,CHA,AL,3,0,0,0,0,0,0,0,0,0
0da752009a52,1937,CLE,AL,29,18,2,7,0,3,0,0,2,5
0da752009a52,1939,BRO,NL,16,36,1,6,0,4,0,,3,16
0da752009a52,1940,BRO,NL,37,80,8,14,1,7,0,,2,15
0da752009a52,1941,BRO,NL,40,109,10,26,3,22,0,,4,12
0da752009a52,1942,BRO,NL,31,77,5,14,0,6,0,,3,15
0da752009a52,1943,BRO,NL,27,60,7,17,0,4,0,,1,2
0da752009a52,1944,BRO,NL,11,13,1,2,0,1,0,,0,3
0da752009a52,1945,PHI,NL,10,16,1,2,0,0,0,,3,8
0da7d9d1cdd9,2012,TEX,AL,16,33,2,5,0,5,1,1,5,13
0da7d9d1cdd9,2014,CHN,NL,89,225,23,36,12,33,0,1,25,100
0da7d9d1cdd9,2015,CHN,NL,6,15,1,2,1,1,0,0,0,6
0da7d9d1cdd9,2015,CHA,AL,24,79,6,16,3,4,0,1,7,29
0da9e71dabab,1962,ML1,NL,9,8,0,0,0,0,0,0,1,4
0da9e71dabab,1964,ML1,NL,2,0,0,0,0,0,0,0,0,0
0daa60a70d8d,1884,TL1,AA,64,242,23,51,0,,,,10,
0daa60a70d8d,1885,PT1,AA,13,49,7,12,0,3,,,1,
0daa60a70d8d,1886,WS8,NL,6,19,0,1,0,0,0,,0,9
0daa60a70d8d,1887,WS8,NL,36,116,10,23,0,7,1,,7,15
0daa60a70d8d,1888,WS8,NL,47,166,6,23,0,6,3,,4,41
0daa60a70d8d,1889,WS8,NL,13,44,1,8,0,4,0,,3,7
0daa60a70d8d,1889,NY1,NL,10,31,5,3,0,3,2,,4,10
0daa60a70d8d,1890,NYP,PL,43,150,24,34,1,23,1,,10,27
0dade028bfad,1961,PIT,NL,9,35,7,11,0,2,0,0,5,10
0dade028bfad,1962,PIT,NL,80,222,39,67,7,28,16,4,26,58
0dade028bfad,1963,PIT,NL,154,563,65,155,15,57,22,13,39,136
0dade028bfad,1964,PIT,NL,133,457,53,129,12,64,12,8,26,96
0dade028bfad,1965,PIT,NL,162,612,89,184,14,96,9,9,48,128
0dade028bfad,1966,PIT,NL,155,571,80,171,28,98,8,7,52,142
0dade028bfad,1967,PIT,NL,131,478,46,119,13,56,4,4,34,107
0dade028bfad,1968,PIT,NL,158,584,63,150,17,87,10,3,47,163
0dade028bfad,1969,MON,NL,38,129,14,31,4,14,0,2,6,32
0dade028bfad,1969,NYN,NL,72,202,31,51,12,37,3,2,19,62
0dade028bfad,1970,NYN,NL,121,396,65,114,22,97,4,1,39,91
0dade028bfad,1971,NYN,NL,88,263,29,65,11,37,1,2,21,78
0dade028bfad,1972,SLN,NL,61,136,13,26,4,9,1,2,17,37
0db538bdc2ee,1929,CHA,AL,85,278,33,84,2,28,6,3,22,21
0db538bdc2ee,1930,CHA,AL,133,427,75,129,2,51,5,7,52,35
0db538bdc2ee,1931,CHA,AL,128,367,51,104,1,47,9,3,56,30
0db538bdc2ee,1932,CHA,AL,13,49,5,15,0,0,0,0,1,3
0db538bdc2ee,1932,BOS,AL,95,266,26,66,0,30,7,4,20,11
0db538bdc2ee,1933,BOS,AL,13,30,2,4,0,2,0,0,3,3
0db538bdc2ee,1939,PHI,NL,2,6,0,1,0,0,0,,0,0
0dbcb0775b9f,1922,CLE,AL,2,3,1,1,0,0,0,0,0,0
0dbded0c7e04,1993,BOS,AL,18,0,0,0,0,0,0,0,0,0
0dbded0c7e04,1994,BOS,AL,22,0,0,0,0,0,0,0,0,0
0dbded0c7e04,1995,BOS,AL,6,0,0,0,0,0,0,0,0,0
0dbded0c7e04,1996,BOS,AL,29,0,0,0,0,0,0,0,0,0
0dbded0c7e04,1997,BOS,AL,33,2,0,0,0,0,0,0,0,1
0dbded0c7e04,1998,TEX,AL,33,4,0,1,0,0,0,0,0,0
0dbded0c7e04,1999,TEX,AL,33,4,0,0,0,0,0,0,1,2
0dbded0c7e04,2000,SEA,AL,34,3,0,0,0,0,0,0,0,0
0dbded0c7e04,2001,SEA,AL,34,6,2,1,0,1,0,0,0,0
0dbded0c7e04,2002,ANA,AL,26,2,0,1,0,0,0,0,0,1
0dbded0c7e04,2003,ANA,AL,25,3,0,1,0,0,0,0,0,0
0dbded0c7e04,2004,ANA,AL,28,1,0,0,0,0,0,0,0,1
0dbded0c7e04,2005,SEA,AL,21,3,1,0,0,0,0,0,0,0
0dbded0c7e04,2006,LAN,NL,28,26,2,5,0,0,0,0,1,7
0dbded0c7e04,2007,NYN,NL,34,4,0,0,0,0,0,0,1,1
0dc6ce28c559,2011,DET,AL,5,1,0,0,0,0,0,0,0,1
0dc6ce28c559,2012,DET,AL,3,0,0,0,0,0,0,0,0,0
0dc6ce28c559,2015,LAA,AL,1,0,0,0,0,0,0,0,0,0
0dc6ce28c559,2017,NYN,NL,1,1,0,0,0,0,0,0,0,0
0dc6ce28c559,2017,MIN,AL,3,0,0,0,0,0,0,0,0,0
0dcfa8c6cb06,2005,PIT,NL,3,1,0,0,0,0,0,0,0,1
0dcfa8c6cb06,2006,PIT,NL,11,19,0,0,0,1,0,0,1,11
0dcfa8c6cb06,2007,PIT,NL,32,63,1,4,0,3,0,0,2,31
0dcfa8c6cb06,2008,PIT,NL,21,28,2,3,0,3,0,0,2,12
0dcfa8c6cb06,2009,PIT,NL,9,2,0,0,0,0,0,0,0,1
0dcfa8c6cb06,2009,CHN,NL,13,12,0,2,0,2,0,0,1,4
0dcfa8c6cb06,2010,CHN,NL,29,40,1,5,0,2,0,0,0,18
0dcfa8c6cb06,2011,WAS,NL,30,28,2,3,0,1,0,0,2,13
0dcfa8c6cb06,2012,WAS,NL,45,6,0,2,0,1,0,0,1,1
0dcfa8c6cb06,2013,MIL,NL,43,17,0,1,0,0,0,0,0,9
0dcfa8c6cb06,2014,MIL,NL,23,1,0,0,0,0,0,0,0,1
0dcfa8c6cb06,2015,DET,AL,48,0,0,0,0,0,0,0,0,0
0dcfa8c6cb06,2016,CLE,AL,7,0,0,0,0,0,0,0,0,0
0dd08ed43654,2008,NYA,AL,42,127,18,29,0,16,13,1,8,30
0dd08ed43654,2009,NYA,AL,108,248,48,67,3,23,26,5,26,40
0dd08ed43654,2010,NYA,AL,150,477,97,132,5,47,47,9,79,101
0dd08ed43654,2011,NYA,AL,159,510,87,132,7,36,49,13,60,93
0dd08ed43654,2012,NYA,AL,16,31,7,10,0,3,2,2,5,7
0dd08ed43654,2013,NYA,AL,145,539,81,147,8,52,24,8,52,127
0dd08ed43654,2014,NYA,AL,148,555,87,142,17,58,21,5,56,134
0dd08ed43654,2015,NYA,AL,151,571,94,148,16,66,20,5,68,135
0dd08ed43654,2016,NYA,AL,148,547,80,143,7,41,16,4,70,106
0dd08ed43654,2017,NYA,AL,151,594,96,157,21,63,23,5,72,122
0dd08ed43654,2018,NYA,AL,140,530,95,125,12,45,16,2,65,107
